transformation,image_number,ssim,cc,kl,reference_nss,reference_ig,loss_nss,loss_ig
Noise_1,59,0.12212033071592775,0.8580871050610978,0.13441083,1.4700007,0.07528582,-0.6234529111424425,-0.14764560074386518
Noise_1,60,0.13286879650062322,0.9717051363275484,0.067042455,2.1933517,0.32375777,0.570490423071352,0.38443124265648865
Noise_1,61,0.6434637280710531,0.9824047148139178,0.018971309,2.687024,-0.32017496,-0.5668858134692784,-0.19850167296053448
Noise_1,62,0.6267312238106938,0.9775256941212807,0.03647639,3.9729095,0.45989716,0.2879348865187214,0.022896489628137617
Noise_1,63,0.6668686496237172,0.9938446869236043,0.025693506,5.286795,1.0304681,0.015259595192171571,0.39711187489052446
Noise_1,64,0.5807305282953013,0.954582131006245,0.12314734,3.925084,0.31753764,-0.19631936162406316,-0.20341674975682664
Noise_1,65,0.33416684636526167,0.9946325487216302,0.016498197,1.8833612,-0.1576593,-0.0892712076883923,0.037631591219821514
Noise_1,66,0.6186036586144812,0.9566676447380271,0.045208514,1.6117663,-0.07837024,0.21808389535270833,0.23071809392202192
Noise_1,67,0.5920449393311406,0.9565368405945106,0.039850987,2.9344783,0.67579126,0.5439669127242598,0.46896020959770685
Noise_1,68,0.6299933433244193,0.9679711835385669,0.045620706,3.2582395,-0.31814262,0.23040148210263306,-0.039624342464202295
Noise_1,69,0.6052108397603924,0.9818339849919124,0.038057677,3.2149048,0.050237644,-0.3051973815502244,-0.27146690688507946
Noise_1,70,0.6465357641283499,0.9895887497083599,0.020353395,4.777994,0.28404212,0.06105090669037794,-0.10450061881545092
Noise_1,71,0.2888639083588537,0.9503831690140693,0.02595969,1.241492,-0.30233788,0.5039256951404962,0.5086851755721854
Noise_1,72,0.03363690633869656,0.9639421422842496,0.0524785,1.6875954,0.23246597,0.4263342641954876,0.3977729221612502
Noise_1,73,0.5019522536311104,0.9602262576294962,0.037687235,1.8738122,-0.6134722,-0.960998822524121,-0.5436769285891568
Noise_1,74,0.09889526786619891,0.9361015174462654,0.047434926,1.8272815,-0.12832098,0.2504386572223343,-0.03860685469802379
Noise_1,75,0.18694102545282076,0.9443842368959062,0.030411296,1.3093039,-0.6273242,0.2650626271207482,0.5662507140751227
Noise_1,76,0.05661619041719329,0.8254376416986353,0.13410759,1.5916693,-0.38972363,-0.2643090400507371,0.06759299197197538
Noise_1,77,0.0581180815345547,0.8064236627854557,0.23332193,1.7877102,0.5684366,-0.29635248886062826,-0.07982954409093096
Noise_1,78,0.034704810738846605,0.9718634986810518,0.0852153,2.3054247,0.65285444,0.4076060691992771,0.008221895022433146
Noise_1,79,0.11681306781730344,0.9146149207066253,0.054084532,1.5037888,0.11626229,0.16990004951348953,0.14510319297964286
Noise_1,80,0.04236283169273525,0.8595262240436136,0.09671876,1.6591455,-0.27619573,0.12169325873724357,-0.17315354706155384
Noise_1,81,0.32687844563435503,0.9292759946195774,0.0645138,1.2766055,-0.7209854,-0.030207505602716345,0.22550248268457174
Noise_1,82,0.2652038189802386,0.8646477702707362,0.13517171,1.1142899,-0.51021636,-0.7172811506175155,-0.3436411721538951
Noise_1,83,0.3492277372808847,0.8719163398161492,0.07442841,1.5754329,-0.44015273,0.31062912732192915,0.04260848315304272
Noise_1,84,0.33931292929927953,0.9038224563904722,0.074365735,1.8142561,0.11105892,0.8277611392760987,0.6563729225854346
Noise_1,85,0.4686464083857384,0.950325456672119,0.053384602,1.5323969,-0.9781677,-1.1182526215045265,-1.030384371842934
Noise_1,86,0.25742901935814916,0.9899676809429838,0.037766296,3.5796719,0.05288372,0.6777467593383344,0.45857981807226217
Noise_1,87,0.42153298994959837,0.9425988623411827,0.044485256,3.2320814,-0.34160495,0.22968250236125615,0.13305738390400812
Noise_1,88,0.1815410289521072,0.96582743603836,0.059404824,1.4819338,0.2072715,0.4105772731179716,0.47495581239380275
Noise_1,89,0.4080991284097329,0.9037039431261832,0.10422476,1.1162105,-0.16016805,0.7070390853916475,1.0551997857497006
Noise_1,90,0.2951779832902558,0.9652193311810519,0.049948364,2.2413757,-0.42080006,-0.4247456956829337,-0.2380989665536663
Noise_1,91,0.19242078332190005,0.9410073425804699,0.081693426,2.5952306,0.57921547,0.22896081065607016,0.29444232290984684
Noise_1,92,0.2965815088134694,0.9784523825770071,0.051449552,4.4123282,1.3537627,0.40730701995377294,0.3755495269225312
Noise_1,93,0.17468104350476452,0.8838839617789732,0.17963079,3.064766,0.8069453,0.5740130100790771,0.3373888014313495
Noise_1,94,0.29566809172372915,0.9927840121054649,0.03049316,2.792128,0.85980576,0.09093159275722817,-0.044736052436867346
Noise_1,95,0.18720486155979257,0.9834296809220252,0.03296165,2.5792732,0.608594,-0.05572799630322345,0.1610945233820602
Noise_1,96,0.6279363962607447,0.9770884244749434,0.033628438,2.3965876,0.08306826,-0.2756335210672633,0.08257918720623499
Noise_1,97,0.032013373929149554,0.9566893758772672,0.058322266,2.4618707,0.5523382,0.12671424033277084,0.12255536608689113
Noise_1,98,0.2213176107503385,0.9360884883646258,0.092465356,5.763692,1.8617939,0.8421522583039922,0.7207435855177869
Noise_1,99,0.31236522460941546,0.9647383658031532,0.092679285,4.481816,0.33557007,-0.06761732922849095,0.23275522080097474
Noise_1,100,0.2833531180894046,0.9244292265128924,0.092438586,2.5293906,0.29672223,0.6577355317482814,0.632729596607143
Noise_2,1,0.23982064239605885,0.9877869656751928,0.046999775,4.0026484,0.376817,0.04699324962835805,0.10968356449042274
Noise_2,2,0.30827862728168914,0.859107914297018,0.2517746,2.0370734,0.4878083,0.09903063081116126,0.2989800644327843
Noise_2,3,0.24553933555810262,0.9445162194025057,0.2333627,3.8801582,0.16621608,0.388353678096153,0.02242204181218889
Noise_2,4,0.40823724647122533,0.7250155374409715,0.20905268,4.1252074,0.8638166,0.679610545495842,0.5602471064750141
Noise_2,5,0.16249199916453747,0.7810459134405688,0.2537722,2.0556731,-0.073588505,0.8456336484766894,0.7299486040096159
Noise_2,6,0.2545810725303574,0.8863484964895523,0.29782447,4.809944,0.95480746,0.026871353788260555,0.09355357800234682
Noise_2,7,0.593667659072992,0.778590406556458,0.21866477,1.8002288,0.3245652,0.020822338651885,0.13063457917038473
Noise_2,8,0.3056127075421094,0.9859670076283898,0.08037951,4.974311,1.0055858,0.04492494879932518,0.24246243455036276
Noise_2,9,0.26474715574371266,0.8594654136030896,0.24505079,3.6036658,1.1472638,0.5435663250281888,0.3615889604408846
Noise_2,10,0.2605411619096871,0.8244911431397207,0.28102958,1.9628421,0.21121626,0.25155047991576085,0.47100562489469056
Noise_2,11,0.17631105110391898,0.7778338069739977,0.24774356,1.6653601,0.44461665,0.2936809443256885,0.18713087763614866
Noise_2,12,0.129846663740394,0.6583418840991933,0.44392043,2.7172697,1.4539742,0.3753628490640501,0.3440487065193663
Noise_2,13,0.1636694351012438,0.8970381729704604,0.108290926,2.3889,0.3779284,0.22828975643676863,0.3029502368850672
Noise_2,14,0.5817089504245804,0.7317239720111874,0.24565265,3.2309778,1.1316534,1.5470386103025553,1.0227778181911111
Noise_2,15,0.16329637445337294,0.8711866213694734,0.2413862,2.0887368,0.51702464,0.19085385590626575,-0.026508826210729253
Noise_2,16,0.24828509193666126,0.6322611062754365,0.31596577,0.7907352,-0.99813366,-0.6546194225600555,-0.3610437249492179
Noise_2,17,0.1517579646548918,0.6437312005422782,0.32941407,1.7854953,-0.124306895,-0.2519812005509071,-0.06457931351635754
Noise_2,18,0.1731864866439264,0.8993333700315306,0.23303512,3.905451,0.15558027,-0.03425165453373791,0.28894699118466693
Noise_2,19,0.11212549428993294,0.9338205330509344,0.10390665,5.1759677,0.65609336,0.03836787936722452,0.07596076086557668
Noise_2,20,0.15952122253466683,0.6077715746804848,0.44354755,1.3960994,0.07508945,0.20568318038855665,0.42393460452110765
Noise_2,21,0.2504164460440589,0.9299174679694908,0.13214359,5.361963,1.2751038,-0.12609588528323457,0.22694890474749452
Noise_2,22,0.17620864236841283,0.8590153676662009,0.20636949,3.2985606,0.333848,0.7661676551581889,0.5834125367046178
Noise_2,23,0.11006683533564286,0.9582311865677745,0.097039,3.196162,1.19457,0.18086781957701265,0.3460212613331474
Noise_2,24,0.1686561087822784,0.6891876546651411,0.34369564,3.368913,0.7877806,0.8395400405220739,0.595308414563252
Noise_2,25,0.2681379803035598,0.6947211082035689,0.33228755,4.2134767,0.1024932,-0.21358545057624267,-0.41785816538323056
Noise_2,26,0.2725937026391669,0.8061279923307173,0.11333964,1.9438225,-0.22578402,0.5506333158759971,0.5314210838985978
Noise_2,27,0.2557975329535817,0.8246295927579532,0.21737792,3.5952628,0.8617386,0.20090545000675974,0.6143483690637432
Noise_2,28,0.27589584021205754,0.47739319675249947,0.62119323,2.2796924,0.68148667,0.7209465574503355,0.5857611633665386
Noise_2,29,0.3042335197549325,0.5257111618955201,0.46310616,0.90789276,-0.07297165,0.3275492919681182,0.20373830174526708
Noise_2,30,0.2987976709760188,0.6069945606331965,0.6146356,1.9263022,-0.1239056,-0.4291984202345567,-0.11591909220375361
Noise_2,31,0.25260677855102964,0.8111206022137453,0.15391764,2.6056914,-0.2076544,0.12325726578861507,-0.00627860638832195
Noise_2,32,0.36202553394643383,0.9732058667555801,0.08383295,3.1166294,0.22213593,0.09073722854049338,0.21919340356820413
Noise_2,33,0.2635048376805167,0.8673057194512286,0.21241805,2.595626,0.24308988,-0.5665090673019918,0.36194121818191105
Noise_2,34,0.4663197654841937,0.8211356621131506,0.14406666,1.8069247,-0.3694626,-0.11510932069492474,0.30114420106142115
Noise_2,35,0.2606010686926519,0.7678940469178644,0.15709552,1.3501881,-0.26369634,0.4193172714177378,0.43923618567804734
Noise_2,36,0.2832859248602296,0.8158672671254549,0.11410734,1.2316531,-0.8778576,-0.5341659134295298,0.045479484564909134
Noise_2,37,0.1357642236013822,0.8656560262527973,0.08682454,1.8325655,0.83614177,0.7349047744677275,0.48312890960086274
Noise_2,38,0.5748994904301942,0.9044788018888708,0.092640504,2.4834466,0.49233595,0.4523863352274854,0.2865850987133684
Noise_2,39,0.44437616033790084,0.8731172593515865,0.1618726,1.4849262,-0.19753869,0.05517959472200429,-0.15991548306981446
Noise_2,40,0.4423929422255826,0.7450839892414814,0.28702593,1.0388715,-0.6761028,0.4484742480653614,0.25069975500832264
Noise_2,41,0.04112194034362631,0.9328076016062641,0.04678416,1.2824403,-0.42850316,0.4983254149457893,0.5798993133034367
Noise_2,42,0.25528925734450475,0.9073456478569011,0.23715803,4.545988,0.78929913,0.41999232983267965,0.7019316052774041
Noise_2,43,0.1652348547083302,0.7473379314072994,0.15359849,1.2778158,-0.1402206,-0.10521406377977893,0.3817406141805032
Noise_2,44,0.2554258071469288,0.9236335623530629,0.15067303,2.5783062,0.57740724,-0.2280933110646287,-0.02419674685096551
Noise_2,45,0.16663516940884715,0.732623503236392,0.18948168,1.3203777,0.008177321,-0.3119370357789337,-0.20398852734765674
Noise_2,46,0.2697817670506017,0.9134362492434801,0.08668619,1.064358,-0.39289543,-0.5211301901324642,-0.14260151478948455
Noise_2,47,0.18643656389490978,0.5485112628815221,0.706228,0.6936795,-0.33116218,0.27934200724036573,0.3605723088801324
Noise_2,48,0.31425058905845793,0.7599424499587093,0.21556433,1.3718692,-0.45945764,0.19137638996477335,0.07507481130834476
Noise_2,49,0.2721381799345089,0.717656274655357,0.24088955,0.75497043,-0.943759,-0.46426426939578613,-0.39400029163604716
Noise_2,50,0.16015467517317206,0.8294865941460693,0.21480799,2.4263604,0.067457944,-0.5056103326628555,-0.2491957147780966
Noise_2,51,0.2661598334066164,0.6467636161251252,0.3081166,1.5694287,-0.20748861,-0.07341869494637321,0.18333128572682608
Noise_2,52,0.2678558498827932,0.9039987078966393,0.0904704,2.7351618,0.87640584,0.64763817927821,0.8724039514820827
Noise_2,53,0.25923813803415496,0.42929436303504703,0.72112584,1.2919292,-0.9753425,-1.7036133799465976,-1.0003510198582473
Noise_2,54,0.3042581167514771,0.8932922084302861,0.118369624,2.1516643,0.10996611,-0.22923832597791557,0.07747134786326046
Noise_2,55,0.5990946036815757,0.9554445093448537,0.051400576,1.8069149,-0.00042635042,-0.8069418032352527,-0.23015120242647308
Noise_2,56,0.30605504066472333,0.7626251984245411,0.19135898,1.2728046,-0.3695538,0.1719251674809148,0.4167505490596373
Noise_2,57,0.26986496523884673,0.8373755873375434,0.13628136,1.4421101,-0.34778568,-0.3721243709519535,-0.2335917782550363
Noise_2,58,0.26215092221257946,0.7765032748542773,0.2843333,0.6259268,-0.066124335,-0.3423324893901943,-0.0963209627750515
Noise_2,59,0.10751955021263292,0.714516327799035,0.284154,1.4700007,0.07528582,-0.540738941053989,-0.2091427882555753
Noise_2,60,0.11287229501508426,0.9639218650674378,0.12661031,2.1933517,0.32375777,-0.08374380673839438,-0.08045007862926645
Noise_2,61,0.6012191849088441,0.9561627266453988,0.04483377,2.687024,-0.32017496,-0.3382933126205164,-0.11155551455786067
Noise_2,62,0.5925723211473778,0.9702769846489112,0.06747681,3.9729095,0.45989716,0.3597754261041388,0.1849262734570265
Noise_2,63,0.6166723391993377,0.9849862318571219,0.03587481,5.286795,1.0304681,0.9407038126006247,0.7982382932986324
Noise_2,64,0.5706231065600607,0.9455031086041917,0.13502839,3.925084,0.31753764,-0.03311071742659022,0.12054600244080838
Noise_2,65,0.28425466993485465,0.9850650617870973,0.049754366,1.8833612,-0.1576593,0.03198290533157927,-0.14296122774540007
Noise_2,66,0.5880961639335006,0.9119810809924056,0.07278404,1.6117663,-0.07837024,1.6314019679401652,1.2909229255691903
Noise_2,67,0.5763341829916552,0.8590948498787633,0.15379892,2.9344783,0.67579126,0.6764351005529609,0.6273934730244012
Noise_2,68,0.5938954245519092,0.9414912788749935,0.091516934,3.2582395,-0.31814262,-0.259807126614511,-0.14114367387893495
Noise_2,69,0.5822673183226633,0.9536871695747594,0.102912284,3.2149048,0.050237644,-0.31805037792335317,-0.234937859870611
Noise_2,70,0.6038650057154084,0.9666521254491547,0.045511138,4.777994,0.28404212,0.47298566371962153,0.16920154739162716
Noise_2,71,0.23019090756913066,0.8856479777864044,0.054772556,1.241492,-0.30233788,0.5677386966084055,0.5316186092767835
Noise_2,72,0.01488667230476467,0.9680230946633901,0.0975468,1.6875954,0.23246597,0.4900393317551017,0.6678821154399059
Noise_2,73,0.4617498023443438,0.8990525296874649,0.073426016,1.8738122,-0.6134722,-0.25565518581574986,0.02890396025262021
Noise_2,74,0.045112073840056145,0.8903547842020331,0.098716155,1.8272815,-0.12832098,0.5436797654496978,-0.0053963590532448424
Noise_2,75,0.10580143798711635,0.8817287205701524,0.06261565,1.3093039,-0.6273242,1.2137439902524851,1.0375228915965449
Noise_2,76,0.025797156644150776,0.7696809545242971,0.20812121,1.5916693,-0.38972363,0.41632504361234224,0.549221559073559
Noise_2,77,0.02623485952326611,0.6977681371907632,0.3104133,1.7877102,0.5684366,-0.13835975845903492,0.013424813171687422
Noise_2,78,0.01586646267896625,0.6951637130884907,0.36635613,2.3054247,0.65285444,0.17881473579118173,0.12585280859071896
Noise_2,79,0.053523894217629105,0.8126421826934709,0.1287828,1.5037888,0.11626229,0.617848447803411,0.5632705251748135
Noise_2,80,0.020820266248813817,0.7371407735675017,0.25765446,1.6591455,-0.27619573,0.38387428387616346,0.16550695684102745
Noise_2,81,0.29105711716323374,0.8611459193180996,0.12953007,1.2766055,-0.7209854,0.3376447975324458,0.45051694391213126
Noise_2,82,0.2549532650369861,0.7332801812720339,0.27011633,1.1142899,-0.51021636,-0.0410183701814506,0.04929553795091035
Noise_2,83,0.2946309568400383,0.8081514475368162,0.13786897,1.5754329,-0.44015273,-0.14534004413727988,-0.4176928391296394
Noise_2,84,0.29126879866094435,0.8522249222387919,0.12641925,1.8142561,0.11105892,1.4792206461839932,0.9534657433492396
Noise_2,85,0.4501111441734183,0.9358739238994743,0.08953057,1.5323969,-0.9781677,-0.7335720011725118,-0.519412641086791
Noise_2,86,0.2420596520443338,0.9598716052103266,0.11829266,3.5796719,0.05288372,0.8772174439858142,0.7631558247718794
Noise_2,87,0.35543849963903434,0.7821407235609527,0.13049817,3.2320814,-0.34160495,0.9169973503775888,0.7099748940599769
Noise_2,88,0.17166400002206852,0.914775807655777,0.1240994,1.4819338,0.2072715,-0.40559416235351525,-0.020817732540565737
Noise_2,89,0.3919540884276705,0.7890367415497213,0.20846465,1.1162105,-0.16016805,0.6300936669069401,0.6527701299398883
Noise_2,90,0.2588015956469323,0.9213663793792362,0.12190704,2.2413757,-0.42080006,-0.21816315175427614,-0.2143476607129779
Noise_2,91,0.16750270752357563,0.8355039562414384,0.20408304,2.5952306,0.57921547,0.41071174039613007,0.6066934456462189
Noise_2,92,0.2686821319826535,0.9298082435397631,0.110951796,4.4123282,1.3537627,0.3051993494379024,0.3109063856492961
Noise_2,93,0.15965685653421818,0.7024868264877331,0.4244297,3.064766,0.8069453,0.1881031942939605,0.20474613518120827
Noise_2,94,0.26957305111633095,0.9685976049814778,0.09393235,2.792128,0.85980576,0.2115041777560901,0.11636893689110361
Noise_2,95,0.16529970764192836,0.9420560215067355,0.06818271,2.5792732,0.608594,-0.177098836681028,0.18611230913725652
Noise_2,96,0.5938380101694897,0.9195620943222759,0.1129437,2.3965876,0.08306826,-0.5311396163065554,-0.08272855513968662
Noise_2,97,0.015128404694170131,0.9145580783326845,0.12838544,2.4618707,0.5523382,0.13614174520345984,0.15704614617481474
Noise_2,98,0.197929367212038,0.9044490128326023,0.17639959,5.763692,1.8617939,0.43449771259528835,0.26295535397374914
Noise_2,99,0.2852969855207273,0.9259103921383988,0.17555873,4.481816,0.33557007,0.6091142506742344,0.583290991456781
Noise_2,100,0.2624832393169508,0.8428562402094418,0.23439926,2.5293906,0.29672223,0.5281965316803543,0.511105897752308
Rotation_1,1,0.5488219230990341,0.41333219658278647,1.4706799,4.0026484,0.376817,0.10529966432346938,0.4466459523054061
Rotation_1,2,0.524324234515415,0.08218348972660468,2.3786201,2.0370734,0.4878083,0.9028362535521752,1.0806681384119732
Rotation_1,3,0.7572670451800274,0.3221974736298634,1.1983073,3.8801582,0.16621608,0.5328531312433505,0.3974882772940148
Rotation_1,4,0.6521958821806747,0.13829630039121885,2.1794543,4.1252074,0.8638166,0.5545475988894278,0.9621298673737066
Rotation_1,5,0.4117887193370895,0.3292585148842798,1.7640653,2.0556731,-0.073588505,0.0013321578770032969,0.47457461673111717
Rotation_1,6,0.6613578220435089,0.4911727174935136,1.8564181,4.809944,0.95480746,0.5653561424114679,-0.04657845089046542
